,일시,평균기온(°C),최저기온(°C),최고기온(°C),일강수량(mm),최대 풍속(m/s),평균 풍속(m/s),평균 상대습도(%),일 최심신적설(cm),일 최심적설(cm),1시간평균 미세먼지농도(㎍/㎥),y,개봉편수_kor,상영편수_kor,매출액_kor,관객수_kor,점유율_kor,개봉편수_for,상영편수_for,매출액_for,관객수_for,점유율_for,개봉편수_all,상영편수_all,매출액_all,관객수_all,total_cases,new_cases,total_deaths,new_deaths,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred
65,2018-03-26,11.773684210526309,4.41157894736842,19.91894736842106,0.0,4.701052631578948,1.8200000000000016,60.712631578947416,0.0,0.0,46.81288343558282,0.0,6.0,44.0,"715,506,200","95,417",57.10%,0.0,54.0,"561,244,200","71,798",42.90%,6.0,98.0,"1,276,750,400","167,215",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,2018-03-27,13.290526315789473,5.246315789473686,21.116842105263164,0.0,5.2642105263157895,2.021052631578948,61.40842105263158,0.0,0.0,55.82878787878788,0.0,2.0,41.0,"750,117,000","100,465",60.70%,0.0,55.0,"505,185,900","65,129",39.30%,2.0,96.0,"1,255,302,900","165,594",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,2018-03-28,14.565263157894737,7.118947368421055,21.632631578947368,0.0,5.676842105263156,2.3884210526315797,62.428421052631634,0.0,0.0,42.58997050147492,0.0,8.0,45.0,"2,506,875,900","411,565",67.70%,10.0,65.0,"1,303,217,500","196,781",32.30%,18.0,110.0,"3,810,093,400","608,346",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,2018-03-29,14.248421052631578,8.577894736842106,21.43684210526315,0.0,4.716842105263158,1.811578947368421,68.08210526315794,0.0,0.0,36.26706231454006,0.0,4.0,38.0,"1,671,987,900","221,210",64.70%,4.0,58.0,"995,946,500","120,784",35.30%,8.0,96.0,"2,667,934,400","341,994",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,2018-03-30,12.658947368421055,7.423157894736843,19.291578947368418,0.0,4.781052631578948,2.1115789473684203,60.810526315789495,0.0,0.0,37.5,0.0,2.0,35.0,"2,515,156,151","304,912",64.60%,2.0,60.0,"1,506,013,508","167,383",35.40%,4.0,95.0,"4,021,169,659","472,295",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,2018-03-31,13.797894736842107,6.289473684210527,21.616842105263157,0.0,4.8178947368421055,1.8673684210526325,58.64736842105264,0.0,0.0,44.405797101449274,0.0,1.0,30.0,"5,335,386,894","651,500",63.10%,1.0,63.0,"3,379,024,695","381,136",36.90%,2.0,93.0,"8,714,411,589","1,032,636",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,2018-04-01,15.52105263157895,9.514736842105265,21.40315789473685,0.0,4.8,1.8494736842105255,68.88736842105266,0.0,0.0,56.59499263622975,0.0,0.0,25.0,"4,628,681,400","565,525",62.90%,1.0,56.0,"2,936,124,350","333,084",37.10%,1.0,81.0,"7,564,805,750","898,609",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,2018-04-02,17.482105263157894,11.349473684210526,24.088421052631567,0.0,5.132631578947371,2.145263157894737,70.47157894736846,0.0,0.0,55.62333825701625,0.0,0.0,34.0,"1,299,092,400","170,663",64.60%,1.0,51.0,"768,642,700","93,567",35.40%,1.0,85.0,"2,067,735,100","264,230",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,2018-04-03,17.64947368421053,11.651578947368419,23.91789473684211,0.18631578947368427,5.216842105263158,2.14,72.82315789473685,0.0,0.0,44.77538461538462,0.0,1.0,33.0,"1,135,484,200","150,271",64.60%,3.0,57.0,"674,975,200","82,400",35.40%,4.0,90.0,"1,810,459,400","232,671",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,2018-04-04,11.357894736842105,8.41263157894737,16.611578947368415,13.895789473684212,5.425263157894737,2.4368421052631577,85.28,0.0,0.0,21.636542239685657,0.0,0.0,35.0,"1,083,150,500","144,310",60.40%,2.0,55.0,"771,223,100","94,741",39.60%,2.0,90.0,"1,854,373,600","239,051",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,2018-04-05,8.677894736842106,7.548421052631577,10.207368421052633,11.898947368421052,4.653684210526314,2.457894736842105,89.49473684210528,0.0,0.0,11.953667953667953,0.0,5.0,31.0,"1,698,772,700","226,990",73.40%,17.0,64.0,"672,600,100","82,353",26.60%,22.0,95.0,"2,371,372,800","309,343",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,2018-04-06,7.913684210526319,3.904210526315789,13.029473684210526,16.86315789473684,8.118947368421054,3.886315789473684,69.78842105263155,0.0,0.0,83.71739130434783,0.0,1.0,31.0,"2,440,031,900","305,309",73.80%,1.0,64.0,"977,141,070","108,508",26.20%,2.0,95.0,"3,417,172,970","413,817",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,2018-04-07,4.762105263157895,1.7999999999999992,8.929473684210523,0.44315789473684225,8.215789473684215,4.665263157894736,48.27894736842108,0.0,0.0,45.93188405797101,0.0,0.0,30.0,"4,574,223,100","547,524",68.60%,1.0,66.0,"2,270,754,164","251,042",31.40%,1.0,96.0,"6,844,977,264","798,566",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,2018-04-08,7.091578947368423,0.15368421052631565,12.405263157894737,0.7684210526315789,7.188421052631579,3.1263157894736855,58.07052631578951,0.015789473684210527,0.015789473684210527,31.959537572254334,0.0,0.0,30.0,"3,761,978,700","448,797",67.80%,0.0,69.0,"1,926,348,600","213,619",32.20%,0.0,99.0,"5,688,327,300","662,416",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,2018-04-09,10.587368421052629,4.8557894736842115,17.487368421052633,0.018947368421052633,4.758947368421051,1.891578947368422,59.60842105263161,0.0,0.010526315789473684,42.6950146627566,0.0,0.0,35.0,"1,047,991,600","138,994",69.20%,2.0,66.0,"510,982,000","61,783",30.80%,2.0,101.0,"1,558,973,600","200,777",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,2018-04-10,14.66736842105263,4.908421052631579,21.816842105263166,1.5589473684210522,8.16842105263158,3.6315789473684204,61.48105263157899,0.0,0.0,38.223880597014926,0.0,2.0,38.0,"968,439,900","128,695",70.40%,2.0,64.0,"441,212,200","54,048",29.60%,4.0,102.0,"1,409,652,100","182,743",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,2018-04-11,15.387368421052633,9.703157894736842,20.836842105263152,2.6200000000000006,7.315789473684211,3.501052631578947,53.721052631578985,0.0,0.0,46.79367469879518,0.0,0.0,36.0,"1,110,654,000","144,017",70.20%,0.0,55.0,"512,709,300","61,162",29.80%,0.0,91.0,"1,623,363,300","205,179",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,2018-04-12,13.105263157894742,5.325263157894736,21.048421052631575,0.0,6.02105263157895,2.2526315789473674,40.23157894736843,0.0,0.0,35.255917159763314,0.0,6.0,42.0,"840,108,500","108,592",42.00%,15.0,64.0,"1,212,482,150","149,764",58.00%,21.0,106.0,"2,052,590,650","258,356",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,2018-04-13,12.674736842105263,6.243157894736844,17.958947368421057,0.03368421052631579,5.526315789473684,2.4905263157894737,42.49684210526318,0.0,0.0,32.653120464441216,0.0,1.0,36.0,"1,176,671,725","138,194",39.80%,2.0,63.0,"1,836,828,650","208,641",60.20%,3.0,99.0,"3,013,500,375","346,835",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,2018-04-14,9.518947368421056,7.4168421052631555,13.086315789473685,23.851578947368424,5.806315789473684,2.6094736842105255,85.48842105263155,0.0,0.0,19.645424836601308,0.0,0.0,34.0,"2,475,879,953","288,453",37.50%,0.0,55.0,"4,278,575,994","481,315",62.50%,0.0,89.0,"6,754,455,947","769,768",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,2018-04-15,10.352631578947367,6.405263157894738,15.769473684210528,0.002105263157894737,6.089473684210527,3.0884210526315803,63.668421052631615,0.0,0.0,87.95050946142649,0.0,0.0,34.0,"1,903,554,100","222,182",36.00%,0.0,59.0,"3,507,268,700","394,316",64.00%,0.0,93.0,"5,410,822,800","616,498",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,2018-04-16,10.68526315789474,3.80421052631579,17.431578947368422,0.002105263157894737,4.573684210526316,1.824210526315789,62.21157894736848,0.0,0.0,40.06676342525399,0.0,0.0,33.0,"656,993,100","84,911",43.00%,1.0,51.0,"910,316,600","112,364",57.00%,1.0,84.0,"1,567,309,700","197,275",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,2018-04-17,12.33473684210526,6.320000000000001,19.587368421052624,0.0010526315789473684,4.417894736842104,1.617894736842106,62.96421052631584,0.0,0.0,52.888888888888886,0.0,6.0,38.0,"553,976,300","72,769",41.70%,0.0,65.0,"821,396,900","101,630",58.30%,6.0,103.0,"1,375,373,200","174,399",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,2018-04-18,12.890526315789472,5.3400000000000025,20.997894736842106,0.0,4.568421052631578,1.764210526315789,55.688421052631604,0.0,0.0,61.64012251148545,0.0,2.0,36.0,"539,664,100","70,769",40.30%,3.0,71.0,"848,952,000","104,777",59.70%,5.0,107.0,"1,388,616,100","175,546",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,2018-04-19,14.727368421052624,5.4631578947368435,23.365263157894745,0.0,5.041052631578945,1.9894736842105263,47.87684210526316,0.0,0.0,49.63328424153166,0.0,8.0,40.0,"577,534,100","73,438",42.80%,17.0,70.0,"800,743,000","98,258",57.20%,25.0,110.0,"1,378,277,100","171,696",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,2018-04-20,17.384210526315783,8.247368421052633,27.12105263157894,0.0,4.089473684210529,1.4515789473684209,52.44631578947371,0.0,0.0,66.50072568940493,0.0,3.0,39.0,"768,194,509","88,855",39.60%,0.0,81.0,"1,204,763,781","135,688",60.40%,3.0,120.0,"1,972,958,290","224,543",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,2018-04-21,18.438947368421054,9.731578947368423,27.293684210526315,0.0,5.164210526315789,1.993684210526316,53.05894736842106,0.0,0.0,51.395894428152495,0.0,0.0,36.0,"1,298,121,228","148,237",34.50%,0.0,73.0,"2,533,681,337","280,899",65.50%,0.0,109.0,"3,831,802,565","429,136",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,2018-04-22,15.807368421052635,11.742105263157898,21.112631578947372,5.721052631578948,5.761052631578947,2.549473684210526,72.02210526315791,0.0,0.0,34.32190760059613,0.0,0.0,37.0,"1,273,258,800","143,353",34.50%,0.0,72.0,"2,470,984,500","272,623",65.50%,0.0,109.0,"3,744,243,300","415,976",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,2018-04-23,11.396842105263158,10.37052631578947,13.56947368421052,48.244210526315804,5.412631578947367,3.24842105263158,91.84736842105266,0.0,0.0,16.621031746031747,0.0,0.0,36.0,"475,946,000","60,530",41.20%,2.0,68.0,"702,041,700","86,242",58.80%,2.0,104.0,"1,177,987,700","146,772",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,2018-04-24,11.60631578947369,9.13473684210527,14.135789473684207,12.357894736842105,4.97578947368421,2.594736842105263,83.20421052631582,0.0,0.0,10.85589519650655,0.0,7.0,45.0,"455,837,800","58,574",40.10%,5.0,75.0,"719,507,600","87,654",59.90%,12.0,120.0,"1,175,345,400","146,228",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,2018-04-25,12.916842105263154,5.652631578947369,20.72,0.11578947368421051,4.22842105263158,1.6115789473684212,59.08105263157896,0.0,0.0,25.592933947772657,0.0,5.0,33.0,"174,358,000","27,489",2.70%,3.0,63.0,"7,112,336,514","1,006,637",97.30%,8.0,96.0,"7,286,694,514","1,034,126",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,2018-04-26,14.355789473684213,6.188421052631579,22.49263157894737,0.0,4.5494736842105254,1.710526315789474,60.70105263157897,0.0,0.0,34.14242424242424,0.0,6.0,46.0,"172,930,300","22,640",3.60%,7.0,71.0,"5,337,884,800","614,432",96.40%,13.0,117.0,"5,510,815,100","637,072",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,2018-04-27,14.62736842105263,8.298947368421057,21.992631578947357,0.0,5.067368421052633,2.0652631578947367,59.34631578947373,0.0,0.0,36.77014925373134,0.0,3.0,42.0,"183,585,004","21,897",2.80%,0.0,66.0,"7,194,505,925","760,321",97.20%,3.0,108.0,"7,378,090,929","782,218",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,2018-04-28,15.361052631578945,7.829473684210531,23.581052631578945,0.0,4.8578947368421055,1.8757894736842105,60.97684210526318,0.0,0.0,42.45132743362832,0.0,0.0,34.0,"271,941,971","31,720",2.30%,0.0,64.0,"12,626,537,268","1,373,241",97.70%,0.0,98.0,"12,898,479,239","1,404,961",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,2018-04-29,16.167368421052632,8.084210526315792,24.087368421052634,0.0,4.992631578947365,2.063157894736842,58.06315789473687,0.0,0.0,41.965166908563134,0.0,0.0,33.0,"258,866,500","30,350",2.60%,0.0,60.0,"10,622,260,200","1,153,399",97.40%,0.0,93.0,"10,881,126,700","1,183,749",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,2018-04-30,18.331578947368413,12.318947368421052,24.832631578947368,1.0157894736842106,4.760000000000001,1.9747368421052625,69.10210526315792,0.0,0.0,47.14306569343066,0.0,0.0,34.0,"205,856,200","26,512",4.90%,5.0,61.0,"4,519,589,100","517,175",95.10%,5.0,95.0,"4,725,445,300","543,687",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,2018-05-01,18.322105263157905,13.632631578947365,23.10421052631579,0.3926315789473684,4.014736842105262,1.5842105263157895,79.8378947368421,0.0,0.0,40.2978102189781,0.0,3.0,37.0,"1,233,746,400","158,145",17.50%,1.0,58.0,"6,214,100,300","745,508",82.50%,4.0,95.0,"7,447,846,700","903,653",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,2018-05-02,14.801052631578942,10.31157894736842,19.08421052631579,11.464210526315783,6.812631578947366,2.4947368421052634,88.10842105263161,0.0,0.0,25.6438127090301,0.0,0.0,39.0,"597,999,100","75,743",20.70%,2.0,64.0,"2,555,455,400","290,669",79.30%,2.0,103.0,"3,153,454,500","366,412",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,2018-05-03,11.802105263157898,7.710526315789475,16.972631578947368,0.9663157894736841,7.788421052631581,3.7905263157894735,61.93473684210527,0.0,0.0,33.63667232597623,0.0,3.0,33.0,"490,633,800","62,138",17.70%,19.0,75.0,"2,511,522,700","289,008",82.30%,22.0,108.0,"3,002,156,500","351,146",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,2018-05-04,14.275789473684213,7.016842105263157,20.804210526315792,0.0,7.526315789473683,3.5905263157894747,46.41157894736845,0.0,0.0,34.7593423019432,0.0,2.0,31.0,"726,708,047","85,410",16.00%,1.0,54.0,"4,118,370,806","447,568",84.00%,3.0,85.0,"4,845,078,853","532,978",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,2018-05-05,17.679999999999996,9.374736842105266,24.525263157894738,0.011578947368421053,6.127368421052628,2.9642105263157883,50.64631578947371,0.0,0.0,33.1566265060241,1.0,0.0,33.0,"1,549,455,340","178,440",16.10%,1.0,61.0,"8,416,759,720","927,381",83.90%,1.0,94.0,"9,966,215,060","1,105,821",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,2018-05-06,15.796842105263151,14.063157894736841,18.537894736842105,24.125263157894732,4.864210526315789,1.9136842105263172,92.9684210526316,0.0,0.0,15.906645569620252,0.0,0.0,35.0,"1,965,788,600","223,172",21.50%,0.0,58.0,"7,536,583,000","814,057",78.50%,0.0,93.0,"9,502,371,600","1,037,229",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,2018-05-07,16.032631578947374,13.010526315789477,20.726315789473677,13.066315789473686,4.343157894736841,1.6368421052631572,85.07052631578951,0.0,0.0,22.482059282371296,1.0,0.0,37.0,"1,499,599,600","173,956",22.50%,0.0,59.0,"5,402,808,300","598,529",77.50%,0.0,96.0,"6,902,407,900","772,485",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,2018-05-08,14.598947368421051,11.38,18.885263157894737,0.4463157894736842,5.349473684210525,2.8599999999999994,71.93789473684213,0.0,0.0,20.107765451664026,0.0,1.0,33.0,"384,574,700","49,186",25.60%,2.0,63.0,"1,262,244,500","142,893",74.40%,3.0,96.0,"1,646,819,200","192,079",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,2018-05-09,13.34315789473684,9.076842105263157,18.54526315789474,0.05263157894736842,4.605263157894739,2.186315789473685,69.41157894736844,0.0,0.0,20.312101910828027,0.0,3.0,37.0,"711,948,200","90,373",43.10%,2.0,66.0,"1,059,155,700","119,468",56.90%,5.0,103.0,"1,771,103,900","209,841",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,2018-05-10,15.038947368421058,9.21684210526316,21.816842105263156,0.0,4.406315789473683,1.7705263157894735,71.25578947368423,0.0,0.0,28.144144144144143,0.0,2.0,34.0,"588,737,000","74,535",38.70%,7.0,62.0,"1,045,490,500","118,188",61.30%,9.0,96.0,"1,634,227,500","192,723",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,2018-05-11,16.675789473684205,9.872631578947365,23.448421052631584,0.007368421052631579,4.3989473684210525,1.7936842105263155,61.54000000000003,0.0,0.0,33.04932735426009,0.0,0.0,32.0,"820,087,500","95,921",36.90%,2.0,62.0,"1,555,712,174","164,198",63.10%,2.0,94.0,"2,375,799,674","260,119",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,2018-05-12,15.910526315789468,13.400000000000002,18.506315789473682,15.784210526315787,4.664210526315791,2.0115789473684207,85.7389473684211,0.0,0.0,23.68312101910828,0.0,0.0,33.0,"2,005,020,000","227,022",35.60%,0.0,61.0,"3,823,307,583","410,453",64.40%,0.0,94.0,"5,828,327,583","637,475",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,2018-05-13,17.2221052631579,13.364210526315789,22.40842105263157,6.163157894736841,4.783157894736842,2.0000000000000004,81.17789473684216,0.0,0.0,17.715408805031448,0.0,0.0,35.0,"1,679,194,700","190,408",35.70%,0.0,58.0,"3,178,736,900","342,737",64.30%,0.0,93.0,"4,857,931,600","533,145",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,2018-05-14,19.013684210526318,12.042105263157897,26.42105263157895,0.0,4.203157894736842,1.6221052631578947,70.82736842105267,0.0,0.0,40.493233082706766,0.0,0.0,32.0,"415,071,400","51,682",36.00%,0.0,53.0,"822,989,600","91,805",64.00%,0.0,85.0,"1,238,061,000","143,487",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,2018-05-15,21.989473684210523,14.828421052631581,28.899999999999995,0.03473684210526316,4.039999999999999,1.6673684210526318,67.65578947368424,0.0,0.0,50.100294985250734,0.0,3.0,37.0,"448,751,528","58,623",36.80%,1.0,66.0,"888,495,400","100,852",63.20%,4.0,103.0,"1,337,246,928","159,475",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,2018-05-16,22.308421052631576,20.086315789473677,24.72000000000001,6.518947368421054,5.345263157894737,2.550526315789474,88.44736842105267,0.0,0.0,25.247148288973385,0.0,1.0,40.0,"244,122,000","31,888",7.00%,8.0,72.0,"3,569,235,600","422,935",93.00%,9.0,112.0,"3,813,357,600","454,823",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,2018-05-17,22.35368421052632,19.320000000000004,25.924210526315782,16.36947368421053,5.581052631578947,2.56842105263158,86.85157894736845,0.0,0.0,14.832644628099173,0.0,8.0,35.0,"667,815,700","83,221",20.50%,9.0,67.0,"2,727,116,700","322,707",79.50%,17.0,102.0,"3,394,932,400","405,928",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,2018-05-18,17.406315789473684,13.358947368421054,21.81473684210526,11.229473684210525,5.045263157894737,2.3368421052631576,89.14526315789475,0.0,0.0,15.19916142557652,0.0,0.0,34.0,"813,238,252","95,711",19.00%,3.0,63.0,"3,782,668,668","408,677",81.00%,3.0,97.0,"4,595,906,920","504,388",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,2018-05-19,15.453684210526312,10.873684210526315,20.59157894736842,0.16210526315789475,5.163157894736843,2.7189473684210523,67.11368421052634,0.0,0.0,16.097690941385434,0.0,0.0,33.0,"1,100,854,646","122,093",13.50%,0.0,57.0,"7,195,624,670","784,004",86.50%,0.0,90.0,"8,296,479,316","906,097",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,2018-05-20,15.390526315789472,9.264210526315791,21.52631578947369,0.03473684210526316,5.696842105263156,2.915789473684211,57.76000000000003,0.0,0.0,15.409090909090908,0.0,0.0,34.0,"981,728,300","108,381",14.00%,1.0,62.0,"6,114,716,950","665,643",86.00%,1.0,96.0,"7,096,445,250","774,024",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,2018-05-21,16.07052631578948,10.17473684210526,21.93894736842106,0.0,4.510526315789475,2.0957894736842118,69.9442105263158,0.0,0.0,18.607142857142858,0.0,1.0,33.0,"658,856,600","81,593",15.60%,0.0,60.0,"3,592,164,900","439,982",84.40%,1.0,93.0,"4,251,021,500","521,575",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,2018-05-22,17.427368421052634,11.958947368421052,23.59052631578947,7.05578947368421,4.015789473684211,1.5452631578947367,79.07368421052631,0.0,0.0,22.68955223880597,1.0,4.0,34.0,"3,860,535,200","429,915",42.80%,2.0,54.0,"5,156,115,400","575,193",57.20%,6.0,88.0,"9,016,650,600","1,005,108",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,2018-05-23,17.836842105263155,12.449473684210528,23.81578947368421,13.72315789473684,5.446315789473685,2.4126315789473676,68.59789473684212,0.0,0.0,33.473333333333336,0.0,1.0,35.0,"1,492,894,400","182,283",56.10%,2.0,63.0,"1,200,509,000","142,804",43.90%,3.0,98.0,"2,693,403,400","325,087",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,2018-05-24,18.620000000000008,9.735789473684209,26.336842105263173,0.0,5.382105263157892,2.1010526315789475,55.989473684210544,0.0,0.0,76.91630591630592,0.0,6.0,36.0,"1,453,258,800","179,239",56.50%,8.0,61.0,"1,163,366,800","137,965",43.50%,14.0,97.0,"2,616,625,600","317,204",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,2018-05-25,19.43578947368421,12.183157894736846,26.79578947368421,0.0431578947368421,4.332631578947369,1.623157894736842,55.34736842105267,0.0,0.0,71.98689956331877,0.0,2.0,32.0,"2,127,135,000","237,923",58.10%,1.0,60.0,"1,574,316,850","171,549",41.90%,3.0,92.0,"3,701,451,850","409,472",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,2018-05-26,19.695789473684208,12.108421052631575,27.5,0.24842105263157896,4.432631578947367,1.5926315789473686,63.95894736842109,0.0,0.0,52.78955007256894,0.0,0.0,36.0,"4,378,120,761","482,645",56.40%,0.0,68.0,"3,389,797,578","373,185",43.60%,0.0,104.0,"7,767,918,339","855,830",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,2018-05-27,19.441052631578952,14.284210526315787,25.062105263157896,0.09894736842105263,3.8400000000000007,1.3505263157894738,70.44315789473687,0.0,0.0,50.055152394775035,0.0,0.0,31.0,"4,095,697,100","449,999",58.20%,0.0,54.0,"2,906,976,200","323,000",41.80%,0.0,85.0,"7,002,673,300","772,999",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,2018-05-28,20.094736842105263,15.04631578947369,25.6842105263158,1.0536842105263158,4.1547368421052635,1.547368421052632,74.94947368421056,0.0,0.0,40.60382916053019,0.0,1.0,32.0,"1,377,484,800","167,613",62.90%,2.0,53.0,"811,202,100","98,772",37.10%,3.0,85.0,"2,188,686,900","266,385",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,2018-05-29,21.23473684210526,16.75052631578947,26.633684210526308,0.9652631578947368,4.150526315789473,1.4842105263157892,78.24315789473687,0.0,0.0,34.523956723338486,0.0,5.0,40.0,"1,242,455,200","152,953",64.10%,2.0,51.0,"701,515,400","85,736",35.90%,7.0,91.0,"1,943,970,600","238,689",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,2018-05-30,20.445263157894733,16.605263157894733,25.617894736842103,2.5484210526315785,4.645263157894736,1.7115789473684215,79.9989473684211,0.0,0.0,30.63720930232558,0.0,4.0,39.0,"1,962,029,100","329,926",68.10%,8.0,55.0,"935,595,837","154,229",31.90%,12.0,94.0,"2,897,624,937","484,155",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
